timestamp,pv_kw,wind_kw,renewable_kw,load_kw,direct_supply_kwh,battery_charge_kwh,battery_discharge_kwh,battery_losses_kwh,curtailed_kwh,unserved_kwh,load_served_kwh,soc_kwh,diesel_output_kwh,diesel_fuel_l,still_unserved_kwh
2023-01-01 10:00:00+08:00,645.7261310109678,112.17063849613204,757.8967695070999,305.14441035321425,305.14441035321425,452.7523591538856,0.0,11.463945773884689,0.0,0.0,305.14441035321425,3236.079409096414,0.0,0.0,0.0
2023-01-01 11:00:00+08:00,769.6182493954609,158.60028625183597,928.2185356472969,303.9463718585981,303.9463718585981,624.2721637886988,0.0,15.806924224964405,0.0,0.0,303.9463718585981,3844.5446486601486,0.0,0.0,0.0
2023-01-01 12:00:00+08:00,638.6620098865938,91.932285253858,730.5942951404518,295.5539833087414,295.5539833087414,435.04031183171037,0.0,11.015466719186122,0.0,0.0,295.5539833087414,4268.569493772673,0.0,0.0,0.0
2023-01-01 13:00:00+08:00,644.5241025148442,36.93555855002289,681.4596610648671,301.9053993296282,301.9053993296282,250.26741880241036,0.0,6.336912575083375,129.2868429328285,0.0,301.9053993296282,4512.5,0.0,0.0,0.0
2023-01-01 14:00:00+08:00,521.9421980868585,0.0,521.9421980868585,285.27343342789965,285.27343342789965,0.0,0.0,0.0,236.66876465895888,0.0,285.27343342789965,4512.5,0.0,0.0,0.0
2023-01-01 15:00:00+08:00,257.7277683594398,0.0,257.7277683594398,278.9506129391596,257.7277683594398,0.0,21.222844579719833,0.551334528740469,0.0,0.0,278.9506129391596,4490.72582089154,0.0,0.0,0.0
2023-01-01 16:00:00+08:00,57.59651172728861,0.0,57.59651172728861,299.1233608651025,57.59651172728861,0.0,241.52684913781388,6.27446952492005,0.0,0.0,299.1233608651025,4242.924502228806,0.0,0.0,0.0
2023-01-01 17:00:00+08:00,0.0,1.7747969775030576,1.7747969775030576,283.46921362421375,1.7747969775030576,0.0,281.6944166467107,7.317956736070357,0.0,0.0,283.46921362421375,3953.912128846025,0.0,0.0,0.0
2023-01-01 18:00:00+08:00,0.0,3.8296949606663806,3.8296949606663806,299.030571592245,3.8296949606663806,0.0,295.20087663157864,7.66883230898128,0.0,0.0,299.030571592245,3651.042419905465,0.0,0.0,0.0
2023-01-01 19:00:00+08:00,0.0,8.72099512995756,8.72099512995756,279.4774001651169,8.72099512995756,0.0,270.75640503515933,7.03380521931399,0.0,0.0,279.4774001651169,3373.252209650992,0.0,0.0,0.0
2023-01-01 20:00:00+08:00,0.0,11.241759299703336,11.241759299703336,263.3361291610562,11.241759299703336,0.0,252.09436986135285,6.54899629894328,0.0,0.0,263.3361291610562,3114.608843490696,0.0,0.0,0.0
2023-01-01 21:00:00+08:00,0.0,8.72099512995756,8.72099512995756,243.73457831056427,8.72099512995756,0.0,235.0135831806067,6.105265608659465,0.0,0.0,243.73457831056427,2873.48999470143,0.0,0.0,0.0
2023-01-01 22:00:00+08:00,0.0,4.134818806627789,4.134818806627789,231.89281458144757,4.134818806627789,0.0,227.7579957748198,5.916777404447316,0.0,0.0,231.89281458144757,2639.815221522163,0.0,0.0,0.0
2023-01-01 23:00:00+08:00,0.0,2.3475923240556376,2.3475923240556376,190.4196804743718,2.3475923240556376,0.0,188.07208815031618,4.885802923359051,0.0,0.0,190.4196804743718,2446.857330448488,0.0,0.0,0.0
2023-01-02 00:00:00+08:00,0.0,1.7747969775030576,1.7747969775030576,354.0983331817178,1.7747969775030576,0.0,352.32353620421475,9.15278487139966,0.0,0.0,354.0983331817178,2085.3810093728735,0.0,0.0,0.0
2023-01-02 01:00:00+08:00,0.0,0.6629527005411057,0.6629527005411057,335.8220096116563,0.6629527005411057,0.0,335.1590569111152,8.706879984965155,0.0,0.0,335.8220096116563,1741.5150724767932,0.0,0.0,0.0
2023-01-02 02:00:00+08:00,0.0,1.49263866266074,1.49263866266074,334.4926503336871,1.49263866266074,0.0,333.00001167102636,8.650791547550341,0.0,0.0,334.4926503336871,1399.8642692582166,0.0,0.0,0.0
2023-01-02 03:00:00+08:00,0.0,0.0,0.0,332.3065904583653,0.0,0.0,332.3065904583653,8.632777607144533,0.0,0.0,332.3065904583653,1058.9249011927068,0.0,0.0,0.0
2023-01-02 04:00:00+08:00,0.0,0.0,0.0,346.243150612287,0.0,0.0,346.243150612287,8.99482647367904,0.0,0.0,346.243150612287,703.6869241067407,0.0,0.0,0.0
2023-01-02 05:00:00+08:00,0.0,0.0,0.0,386.4691705141233,0.0,0.0,222.89644186153365,5.790482245207016,0.0,163.57272865258963,386.4691705141233,475.0,163.57272865258963,114.4737031857739,0.0
2023-01-02 06:00:00+08:00,0.0,0.0,0.0,533.3643095769227,0.0,0.0,0.0,0.0,0.0,533.3643095769227,533.3643095769227,475.0,533.3643095769227,205.44243209315982,0.0
2023-01-02 07:00:00+08:00,20.499669500492104,0.0,20.499669500492104,592.8381560464919,20.499669500492104,0.0,0.0,0.0,0.0,572.3384865459998,592.8381560464919,475.0,572.3384865459998,215.0300796275528,0.0
2023-01-02 08:00:00+08:00,252.825091398594,0.0,252.825091398594,641.6164531577491,252.825091398594,0.0,0.0,0.0,0.0,388.7913617591551,641.6164531577491,475.0,388.7913617591551,169.877486929989,0.0
2023-01-02 09:00:00+08:00,556.4343151450418,0.0,556.4343151450418,633.7159089612472,556.4343151450418,0.0,0.0,0.0,0.0,77.28159381620549,633.7159089612472,475.0,77.28159381620549,93.2460840160234,0.0
2023-01-02 10:00:00+08:00,797.0054960744576,0.0,797.0054960744576,671.1775880262804,671.1775880262804,125.82790804817716,0.0,3.1860337898656184,0.0,0.0,671.1775880262804,597.6418742583115,0.0,0.0,0.0
2023-01-02 11:00:00+08:00,925.7600668644949,0.0,925.7600668644949,684.618780790334,684.618780790334,241.14128607416092,0.0,6.10583373340171,0.0,0.0,684.618780790334,832.6773265990707,0.0,0.0,0.0
2023-01-02 12:00:00+08:00,924.781576409568,2.931786210503509,927.7133626200715,652.0523945356576,652.0523945356576,275.66096808441387,0.0,6.979891603440933,0.0,0.0,652.0523945356576,1101.3584030800437,0.0,0.0,0.0
2023-01-02 13:00:00+08:00,934.9182874653781,15.524449498321033,950.4427369636991,620.3641223580122,620.3641223580122,330.0786146056869,0.0,8.357777187578279,0.0,0.0,620.3641223580122,1423.0792404981523,0.0,0.0,0.0
2023-01-02 14:00:00+08:00,765.1456300090209,21.115028565851784,786.2606585748727,601.7635638012911,601.7635638012911,184.49709477358158,0.0,4.671570776298751,0.0,0.0,601.7635638012911,1602.904764495435,0.0,0.0,0.0
2023-01-02 15:00:00+08:00,474.02506943942,0.0,474.02506943942,658.6428205798669,474.02506943942,0.0,184.6177511404469,4.796064940295906,0.0,0.0,658.6428205798669,1413.4909484146922,0.0,0.0,0.0
2023-01-02 16:00:00+08:00,109.64646142568166,20.21649046280883,129.8629518884905,674.5123798525681,129.8629518884905,0.0,544.6494279640776,14.149094602628566,0.0,0.0,674.5123798525681,854.692425847986,0.0,0.0,0.0
2023-01-02 17:00:00+08:00,0.0,34.1347627634571,34.1347627634571,669.2694583161314,34.1347627634571,0.0,370.07839890219464,9.614026945791352,0.0,265.0562966504797,669.2694583161315,475.0,265.0562966504797,139.43866091325486,0.0
2023-01-02 18:00:00+08:00,0.0,39.248123896545806,39.248123896545806,624.8486129089572,39.248123896545806,0.0,0.0,0.0,0.0,585.6004890124113,624.8486129089572,475.0,585.6004890124113,218.29253223429004,0.0
2023-01-02 19:00:00+08:00,0.0,38.08378363473767,38.08378363473767,628.0649220248729,38.08378363473767,0.0,0.0,0.0,0.0,589.9811383901352,628.0649220248729,475.0,589.9811383901352,219.37017198121012,0.0
2023-01-02 20:00:00+08:00,0.0,32.50156396438381,32.50156396438381,592.2858029454276,32.50156396438381,0.0,0.0,0.0,0.0,559.7842389810438,592.2858029454276,475.0,559.7842389810438,211.94173472657363,0.0
2023-01-02 21:00:00+08:00,0.0,23.424016661245805,23.424016661245805,561.6527699514032,23.424016661245805,0.0,0.0,0.0,0.0,538.2287532901574,561.6527699514032,475.0,538.2287532901574,206.6390852466156,0.0
2023-01-02 22:00:00+08:00,0.0,17.182300681400218,17.182300681400218,508.4030619967345,17.182300681400218,0.0,0.0,0.0,0.0,491.2207613153343,508.4030619967345,475.0,491.2207613153343,195.07511922080909,0.0
2023-01-02 23:00:00+08:00,0.0,15.933802603792927,15.933802603792927,429.5827472619304,15.933802603792927,0.0,0.0,0.0,0.0,413.6489446581375,429.5827472619304,475.0,413.6489446581375,175.99245232313868,0.0
2023-01-03 00:00:00+08:00,0.0,17.605326419702173,17.605326419702173,370.02329074579484,17.605326419702173,0.0,0.0,0.0,0.0,352.41796432609266,370.02329074579484,475.0,352.41796432609266,160.92963116145563,0.0
2023-01-03 01:00:00+08:00,0.0,21.56963892824785,21.56963892824785,341.5116028091877,21.56963892824785,0.0,0.0,0.0,0.0,319.94196388093985,341.5116028091877,475.0,319.94196388093985,152.94053505194807,0.0
2023-01-03 02:00:00+08:00,0.0,26.809694177184184,26.809694177184184,331.27864219243816,26.809694177184184,0.0,0.0,0.0,0.0,304.468948015254,331.27864219243816,475.0,304.468948015254,149.13417314898933,0.0
2023-01-03 03:00:00+08:00,0.0,30.903360928806784,30.903360928806784,335.76093446490944,30.903360928806784,0.0,0.0,0.0,0.0,304.8575735361027,335.76093446490944,475.0,304.8575735361027,149.2297750271181,0.0
2023-01-03 04:00:00+08:00,0.0,34.1347627634571,34.1347627634571,320.7391678454564,34.1347627634571,0.0,0.0,0.0,0.0,286.6044050819993,320.7391678454564,475.0,286.6044050819993,144.73949558740867,0.0
2023-01-03 05:00:00+08:00,0.0,32.50156396438381,32.50156396438381,375.03228910883684,32.50156396438381,0.0,0.0,0.0,0.0,342.530725144453,375.03228910883684,475.0,342.530725144453,158.4973703227723,0.0
2023-01-03 06:00:00+08:00,0.0,27.810426086184922,27.810426086184922,481.9943418626903,27.810426086184922,0.0,0.0,0.0,0.0,454.1839157765054,481.9943418626903,475.0,454.1839157765054,185.96405521825716,0.0
2023-01-03 07:00:00+08:00,28.9630479116153,23.424016661245805,52.38706457286111,587.1848516485107,52.38706457286111,0.0,0.0,0.0,0.0,534.7977870756497,587.1848516485109,475.0,534.7977870756497,205.7950675578467,0.0
2023-01-03 08:00:00+08:00,348.45686693427655,14.316632416546945,362.7734993508235,647.7740228344292,362.7734993508235,0.0,0.0,0.0,0.0,285.00052348360566,647.7740228344292,475.0,285.00052348360566,144.34494071420386,0.0
2023-01-03 09:00:00+08:00,687.375076901495,57.30386965263426,744.6789465541293,694.1489772086519,694.1489772086519,50.52996934547741,0.0,1.2794473994904578,0.0,0.0,694.1489772086519,524.250521945987,0.0,0.0,0.0
2023-01-03 10:00:00+08:00,942.3762143893215,74.73153293239479,1017.1077473217163,632.2983867006686,632.2983867006686,384.80936062104763,0.0,9.743590627969638,0.0,0.0,632.2983867006686,899.316291939065,0.0,0.0,0.0
2023-01-03 11:00:00+08:00,1084.8052959566298,168.7905434845963,1253.5958394412262,680.3507751899009,680.3507751899009,573.2450642513253,0.0,14.514889207878468,0.0,0.0,680.3507751899009,1458.046466982512,0.0,0.0,0.0
2023-01-03 12:00:00+08:00,851.6404214762945,238.29625684570175,1089.9366783219962,610.892543951808,610.892543951808,479.0441343701882,0.0,12.129668390862662,0.0,0.0,610.892543951808,1924.9609329618374,0.0,0.0,0.0
2023-01-03 13:00:00+08:00,751.3385059266047,244.76482529380002,996.1033312204047,633.2846276383799,633.2846276383799,362.8187035820248,0.0,9.186774755604915,0.0,0.0,633.2846276383799,2278.5928617882573,0.0,0.0,0.0
2023-01-03 14:00:00+08:00,589.3527918614476,149.99506009660467,739.3478519580523,626.2842458785051,626.2842458785051,113.06360607954718,0.0,2.8628344455633083,0.0,0.0,626.2842458785051,2388.7936334222413,0.0,0.0,0.0
2023-01-03 15:00:00+08:00,310.49759750381156,22.489612462842675,332.98720996665423,656.9343504575731,332.98720996665423,0.0,323.9471404909189,8.415612872651991,0.0,0.0,656.9343504575731,2056.4308800586705,0.0,0.0,0.0
2023-01-03 16:00:00+08:00,58.72690003735769,30.903360928806784,89.63026096616447,673.6161980315634,89.63026096616447,0.0,583.985937065399,15.170992285863576,0.0,0.0,673.6161980315634,1457.273950707408,0.0,0.0,0.0
2023-01-03 17:00:00+08:00,0.0,37.50766371404897,37.50766371404897,675.7677019088093,37.50766371404897,0.0,638.2600381947603,16.58094399410743,0.0,0.0,675.7677019088093,802.4329685185402,0.0,0.0,0.0
2023-01-03 18:00:00+08:00,0.0,36.93555855002289,36.93555855002289,632.9292801761253,36.93555855002289,0.0,319.1421805860519,8.290787932488286,0.0,276.85154104005056,632.9292801761253,475.0,276.85154104005056,142.34029103308927,0.0
2023-01-03 19:00:00+08:00,0.0,39.248123896545806,39.248123896545806,610.7258002890948,39.248123896545806,0.0,0.0,0.0,0.0,571.4776763925489,610.7258002890948,475.0,571.4776763925489,214.8183203298039,0.0
2023-01-03 20:00:00+08:00,0.0,43.45184317652111,43.45184317652111,609.714834610515,43.45184317652111,0.0,0.0,0.0,0.0,566.2629914339939,609.714834610515,475.0,566.2629914339939,213.53550782999935,0.0
2023-01-03 21:00:00+08:00,0.0,50.47089886815439,50.47089886815439,552.4749403103148,50.47089886815439,0.0,0.0,0.0,0.0,502.00404144216037,552.4749403103148,475.0,502.00404144216037,197.7278061320083,0.0
2023-01-03 22:00:00+08:00,0.0,60.886349791502006,60.886349791502006,466.1703496579183,60.886349791502006,0.0,0.0,0.0,0.0,405.28399986641625,466.1703496579183,475.0,405.28399986641625,173.93467590437524,0.0
2023-01-03 23:00:00+08:00,0.0,69.1680464535314,69.1680464535314,406.4392952914296,69.1680464535314,0.0,0.0,0.0,0.0,337.27124883789816,406.4392952914296,475.0,337.27124883789816,157.2035391513598,0.0
2023-01-04 00:00:00+08:00,0.0,78.01536056383775,78.01536056383775,346.9425459100811,78.01536056383775,0.0,0.0,0.0,0.0,268.92718534624333,346.9425459100811,475.0,268.92718534624333,140.39089953241273,0.0
