timestamp,pv_kw,wind_kw,renewable_kw,load_kw,direct_supply_kwh,battery_charge_kwh,battery_discharge_kwh,battery_losses_kwh,curtailed_kwh,unserved_kwh,load_served_kwh,soc_kwh
2023-08-14 01:00:00+08:00,0.0,0.0,0.0,335.6937899534092,0.0,0.0,335.6937899534092,8.72077146820942,0.0,0.0,335.6937899534092,6390.921303998843
2023-08-14 02:00:00+08:00,0.0,0.0,0.0,297.00504803382734,0.0,0.0,297.00504803382734,7.71570170889089,0.0,0.0,297.00504803382734,6086.200554256125
2023-08-14 03:00:00+08:00,0.0,0.0,0.0,313.6686154454846,0.0,0.0,313.6686154454846,8.148593730105631,0.0,0.0,313.6686154454846,5764.383345080534
2023-08-14 04:00:00+08:00,0.0,0.0,0.0,329.2330898964302,0.0,0.0,329.2330898964302,8.5529331274127,0.0,0.0,329.2330898964302,5426.597322056691
2023-08-14 05:00:00+08:00,12.617487861120757,0.0,12.617487861120757,380.6011921318906,12.617487861120757,0.0,367.98370427076986,9.559610231145314,0.0,0.0,380.6011921318906,5049.054007554776
2023-08-14 06:00:00+08:00,76.13511903663131,0.0,76.13511903663131,440.58089277237264,76.13511903663131,0.0,364.44577373574134,9.4677006260535,0.0,0.0,440.58089277237264,4675.140533192981
2023-08-14 07:00:00+08:00,290.5398557644106,0.0,290.5398557644106,577.7456576587376,290.5398557644106,0.0,287.205801894327,7.4611334425098335,0.0,0.0,577.7456576587376,4380.473597856144
2023-08-14 08:00:00+08:00,573.1504749634291,0.0,573.1504749634291,599.9859328554038,573.1504749634291,0.0,26.83545789197467,0.6971409734840464,0.0,0.0,599.9859328554038,4352.940998990685
2023-08-14 09:00:00+08:00,850.2308907292842,0.0,850.2308907292842,639.895019805736,639.895019805736,210.3358709235482,0.0,5.325823200737432,0.0,0.0,639.895019805736,4557.951046713496
2023-08-14 10:00:00+08:00,1053.0173791511395,0.0,1053.0173791511395,646.7120834483012,646.7120834483012,406.3052957028383,0.0,10.287879860602516,0.0,0.0,646.7120834483012,4953.968462555732
2023-08-14 11:00:00+08:00,1162.0664226581198,0.0,1162.0664226581198,659.5060646462567,659.5060646462567,502.56035801186306,0.0,12.725112472343596,0.0,0.0,659.5060646462567,5443.803708095252
